city, food, boxes, mail, score
Fosshøne, 5, 3, 2, $170
Fosshøne, 2, 5, 0, $120
Fosshøne, 10, 3, 1, $190
Ora, 3, 3, 2, $150
Ora, 11, 6, 0, $230
Ora, 9, 7, 3, $320
Neiheim, 3, 1, 2, $110
Neiheim, 6, 3, 5, $270
Neiheim, 0, 1, 1, $50
Dagnes, 9, 8, 4, $370
Dagnes, 6, 8, 0, $220
Dagnes, 5, 5, 3, $240
Storestrøm, 5, 6, 3, $260
Storestrøm, 3, 1, 2, $110
Storestrøm, 11, 6, 0, $230
Solo, 6, 3, 3, $210
Solo, 3, 6, 1, $180
Solo, 8, 7, 0, $220
Steinvika, 3, 8, 3, $280
Steinvika, 7, 7, 1, $240
Steinvika, 7, 6, 3, $280
Ilder, 6, 2, 0, $100
Ilder, 2, 7, 4, $280
Ilder, 3, 7, 0, $170
Brammen, 0, 6, 2, $180
Brammen, 6, 5, 3, $250
Brammen, 8, 8, 4, $360
Kroksund, 8, 0, 1, $110
Kroksund, 9, 0, 2, $150
Kroksund, 5, 2, 1, $120
Dronningsberg, 5, 1, 3, $160
Dronningsberg, 4, 8, 0, $200
Dronningsberg, 6, 0, 3, $150
Staver, 4, 6, 3, $250
Staver, 6, 8, 5, $370
Staver, 10, 8, 5, $410
Bskim, 7, 2, 1, $140
Bskim, 10, 5, 4, $320
Bskim, 1, 6, 3, $220
Mosen, 5, 3, 2, $170
Mosen, 6, 6, 1, $210
Mosen, 7, 2, 3, $200
Råkkestad, 9, 2, 1, $160
Råkkestad, 6, 0, 1, $90
Råkkestad, 4, 2, 1, $110
Muss, 3, 3, 0, $90
Muss, 5, 5, 4, $270
Muss, 1, 5, 1, $140
Brødbak, 9, 0, 5, $240
Brødbak, 2, 8, 2, $240
Brødbak, 3, 4, 3, $200
Morten, 0, 4, 1, $110
Morten, 8, 5, 0, $180
Morten, 9, 5, 1, $220
Erikstad, 2, 8, 0, $180
Erikstad, 11, 0, 1, $140
Erikstad, 0, 3, 5, $210
Rolvsdal, 6, 7, 4, $320
Rolvsdal, 0, 8, 2, $220
Rolvsdal, 1, 5, 3, $200
Bergstrand, 1, 3, 4, $190
Bergstrand, 4, 0, 2, $100
Bergstrand, 11, 3, 3, $260
Tønsfjell, 10, 7, 0, $240
Tønsfjell, 5, 3, 3, $200
Tønsfjell, 10, 7, 0, $240
